"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Condition","genes"
"15","GO:0007286",0.00848587835497955,0.999662478078984,2,180,"spermatid development","BP",1.11111111111111,"Control","FXR1, DNHD1"
"16","GO:0007507",0.0389615715922334,0.994025963876413,3,596,"heart development","BP",0.503355704697987,"Control","DSP, TTN, XIRP2"
"17","GO:0007517",3.73095311839098e-06,0.999999852363071,6,338,"muscle organ development","BP",1.77514792899408,"Control","DSP, FLNB, TTN, FXR1, GPCPD1, XIRP2"
"18","GO:0007519",0.00773789699914097,0.999706937455767,2,159,"skeletal muscle tissue development","BP",1.25786163522013,"Control","FLNB, GPCPD1"
"19","GO:0008544",0.0314292417130908,0.99749262703315,2,373,"epidermis development","BP",0.536193029490617,"Control","DSP, FLNB"
"20","GO:0009913",0.0124450455132837,0.999394384406491,2,237,"epidermal cell differentiation","BP",0.843881856540084,"Control","DSP, FLNB"
"21","GO:0014069",0.0405783686588425,0.996283742190351,2,308,"postsynaptic density","CC",0.649350649350649,"Control","FXR1, PCLO"
"22","GO:0014706",0.00831406838898523,0.999293842397633,3,259,"striated muscle tissue development","BP",1.15830115830116,"Control","DSP, TTN, XIRP2"
"23","GO:0016197",0.0160009373378704,0.999111579922174,2,228,"endosomal transport","BP",0.87719298245614,"Control","ACAP2, RIC1"
"24","GO:0022412",0.0415299516934432,0.996143363362869,2,424,"cellular process involved in reproduction in multicellular organism","BP",0.471698113207547,"Control","FXR1, DNHD1"
"25","GO:0030016",0.000769606023697874,0.99995117491026,4,233,"myofibril","CC",1.71673819742489,"Control","FLNB, TTN, FXR1, XIRP2"
"26","GO:0030017",0.00713318315410151,0.999428050545472,3,213,"sarcomere","CC",1.40845070422535,"Control","FLNB, TTN, XIRP2"
"27","GO:0030018",0.00388309667932443,0.999751493453253,3,131,"Z disc","CC",2.29007633587786,"Control","FLNB, TTN, XIRP2"
"28","GO:0030029",0.00131386582914941,0.999869175666381,5,778,"actin filament-based process","BP",0.6426735218509,"Control","DSP, FLNB, TTN, ACAP2, XIRP2"
"29","GO:0030036",0.042709311670271,0.99320483215379,3,689,"actin cytoskeleton organization","BP",0.435413642960813,"Control","FLNB, TTN, XIRP2"
"30","GO:0030216",0.00662180878787883,0.999768480919711,2,172,"keratinocyte differentiation","BP",1.16279069767442,"Control","DSP, FLNB"
"31","GO:0031674",0.00417698019347047,0.999725207795868,3,145,"I band","CC",2.06896551724138,"Control","FLNB, TTN, XIRP2"
"32","GO:0032279",0.0435272647860172,0.995856698904412,2,324,"asymmetric synapse","CC",0.617283950617284,"Control","FXR1, PCLO"
"33","GO:0032432",0.00187525596995727,0.999966081693387,2,71,"actin filament bundle","CC",2.8169014084507,"Control","FLNB, XIRP2"
"34","GO:0032940",0.0400661475596955,0.993783448829091,3,805,"secretion by cell","BP",0.372670807453416,"Control","TTN, PCLO, RIC1"
"35","GO:0034330",0.0302800778117817,0.995793069210974,3,744,"cell junction organization","BP",0.403225806451613,"Control","DSP, PCLO, XIRP2"
"36","GO:0042641",0.00206467474546215,0.999960780239886,2,71,"actomyosin","CC",2.8169014084507,"Control","FLNB, XIRP2"
"37","GO:0042805",0.0162172640816552,0.999123988173064,2,36,"actinin binding","MF",5.55555555555556,"Control","TTN, XIRP2"
"38","GO:0043292",0.000804785545966681,0.999948302489106,4,241,"contractile fiber","CC",1.6597510373444,"Control","FLNB, TTN, FXR1, XIRP2"
"39","GO:0043588",0.026392591160063,0.998084751990773,2,311,"skin development","BP",0.643086816720257,"Control","DSP, FLNB"
"40","GO:0045216",0.0135553831832089,0.999310741980819,2,206,"cell-cell junction organization","BP",0.970873786407767,"Control","DSP, XIRP2"
"41","GO:0048515",0.0090783073112457,0.999625907761657,2,187,"spermatid differentiation","BP",1.06951871657754,"Control","FXR1, DNHD1"
"42","GO:0048644",0.00162127245607044,0.999924622129425,3,80,"muscle organ morphogenesis","BP",3.75,"Control","DSP, TTN, XIRP2"
"43","GO:0048729",0.0326325868795107,0.995333709845656,3,622,"tissue morphogenesis","BP",0.482315112540193,"Control","DSP, TTN, XIRP2"
"44","GO:0048738",0.00769893274063374,0.999364545771203,3,243,"cardiac muscle tissue development","BP",1.23456790123457,"Control","DSP, TTN, XIRP2"
"45","GO:0051015",0.00681791925946235,0.999462498546729,3,203,"actin filament binding","MF",1.47783251231527,"Control","FLNB, TTN, XIRP2"
"46","GO:0051046",0.0221817237321843,0.997268918153548,3,605,"regulation of secretion","BP",0.495867768595041,"Control","TTN, PCLO, RIC1"
"47","GO:0051393",0.0153461643381945,0.999204648067973,2,28,"alpha-actinin binding","MF",7.14285714285714,"Control","TTN, XIRP2"
"48","GO:0055008",0.00136748154571841,0.999940578540976,3,61,"cardiac muscle tissue morphogenesis","BP",4.91803278688525,"Control","DSP, TTN, XIRP2"
"49","GO:0060047",0.0498674298190702,0.994891726130602,2,241,"heart contraction","BP",0.829875518672199,"Control","DSP, TTN"
"50","GO:0060048",0.0335253653881939,0.997248230491598,2,137,"cardiac muscle contraction","BP",1.45985401459854,"Control","DSP, TTN"
"51","GO:0060415",0.00153382142145661,0.999930231859706,3,73,"muscle tissue morphogenesis","BP",4.10958904109589,"Control","DSP, TTN, XIRP2"
"52","GO:0060537",0.000160650730040772,0.999990047798917,5,423,"muscle tissue development","BP",1.18203309692671,"Control","DSP, FLNB, TTN, GPCPD1, XIRP2"
"53","GO:0060538",0.000350722911095806,0.999990293385957,3,170,"skeletal muscle organ development","BP",1.76470588235294,"Control","FLNB, FXR1, GPCPD1"
"54","GO:0061061",4.1359359804172e-06,0.999999789526652,7,671,"muscle structure development","BP",1.04321907600596,"Control","DSP, FLNB, PTGFRN, TTN, FXR1, GPCPD1, XIRP2"
"55","GO:0070161",0.0387692914129155,0.994061815625508,3,871,"anchoring junction","CC",0.34443168771527,"Control","DSP, FLNB, XIRP2"
"56","GO:0097517",0.00160948951003723,0.999973119329088,2,65,"contractile actin filament bundle","CC",3.07692307692308,"Control","FLNB, XIRP2"
"57","GO:0098984",0.0486490916592071,0.995075257143711,2,353,"neuron to neuron synapse","CC",0.56657223796034,"Control","FXR1, PCLO"
"58","GO:0099081",0.00279047161831715,0.999668271050095,5,989,"supramolecular polymer","CC",0.505561172901921,"Control","DSP, FLNB, TTN, FXR1, XIRP2"
"59","GO:0099512",0.00267050944758133,0.999685835532883,5,981,"supramolecular fiber","CC",0.509683995922528,"Control","DSP, FLNB, TTN, FXR1, XIRP2"
"60","GO:0099568",0.0295409379427121,0.997724939889602,2,250,"cytoplasmic region","CC",0.8,"Control","PCLO, DNHD1"
"61","GO:0099572",0.0458013536337487,0.995515858387493,2,337,"postsynaptic specialization","CC",0.593471810089021,"Control","FXR1, PCLO"
"62","GO:0140352",0.0473942915702756,0.9921338163132,3,883,"export from cell","BP",0.339750849377123,"Control","TTN, PCLO, RIC1"
"63","GO:1902414",0.00591730336581889,0.999805861701428,2,105,"protein localization to cell junction","BP",1.9047619047619,"Control","DSP, PCLO"
"64","GO:1903530",0.019009968198284,0.997793832578409,3,553,"regulation of secretion by cell","BP",0.54249547920434,"Control","TTN, PCLO, RIC1"
